月,工場名,ライン名,分電盤,消費電力
6月,溶接,アウター溶接,アウター溶接ロボット１,1311
6月,溶接,アウター溶接,アウター溶接ロボット２,1617
6月,溶接,アウター溶接,溶接照明盤２,257
6月,溶接,インナー溶接,インナー溶接ロボット１,1692
6月,溶接,インナー溶接,インナー溶接ロボット２,1848
6月,溶接,インナー溶接,溶接照明盤１,308
6月,溶接,ドア溶接,ドア溶接ロボット１,1586
6月,溶接,ドア溶接,ドア溶接ロボット２,1690
6月,溶接,ドア溶接,溶接照明盤３,385
7月,プレス,ブランキング,プレス照明盤１,260
7月,プレス,ブランキング,裁断機,1564
7月,プレス,成型,プレス機１,1406
7月,プレス,成型,プレス機２,1720
7月,プレス,成型,プレス照明盤２,224
7月,検査,検査,検査コンベア,1396
7月,検査,検査,検査照明盤,284
7月,組立,シャーシ,シャーシコンベア,1875
7月,組立,シャーシ,シャーシ照明盤,260
7月,組立,トリム,トリムコンベア,2031
7月,組立,トリム,トリム照明盤,312
7月,組立,ファイナル,ファイナルコンベア,1096
7月,組立,ファイナル,ファイナル照明盤,347
7月,塗装,上塗り,上塗りブースコンベア,1562
7月,塗装,上塗り,上塗り照明盤,625
7月,塗装,上塗り,上塗り塗装ロボット,2187
7月,塗装,中塗り,中塗りブースコンベア,1092
7月,塗装,中塗り,中塗り照明盤,520
7月,塗装,中塗り,中塗り塗装ロボット,2033
7月,塗装,電着,下塗り照明盤,312
7月,塗装,電着,電着コンベア,1874
7月,塗装,電着,電着槽,1879
7月,溶接,アウター溶接,アウター溶接ロボット１,1328
7月,溶接,アウター溶接,アウター溶接ロボット２,1639
7月,溶接,アウター溶接,溶接照明盤２,261
7月,溶接,インナー溶接,インナー溶接ロボット１,1720
7月,溶接,インナー溶接,インナー溶接ロボット２,1878
7月,溶接,インナー溶接,溶接照明盤１,313
7月,溶接,ドア溶接,ドア溶接ロボット１,1609
7月,溶接,ドア溶接,ドア溶接ロボット２,1715
7月,溶接,ドア溶接,溶接照明盤３,391
8月,プレス,ブランキング,プレス照明盤１,260
8月,プレス,ブランキング,裁断機,1559
8月,プレス,成型,プレス機１,1407
8月,プレス,成型,プレス機２,1714
8月,プレス,成型,プレス照明盤２,223
8月,検査,検査,検査コンベア,1390
8月,検査,検査,検査照明盤,284
8月,組立,シャーシ,シャーシコンベア,1873
8月,組立,シャーシ,シャーシ照明盤,261
8月,組立,トリム,トリムコンベア,2034
8月,組立,トリム,トリム照明盤,313
8月,組立,ファイナル,ファイナルコンベア,1095
8月,組立,ファイナル,ファイナル照明盤,347
8月,塗装,上塗り,上塗りブースコンベア,1561
8月,塗装,上塗り,上塗り照明盤,625
8月,塗装,上塗り,上塗り塗装ロボット,2184
8月,塗装,中塗り,中塗りブースコンベア,1093
8月,塗装,中塗り,中塗り照明盤,520
8月,塗装,中塗り,中塗り塗装ロボット,2031
8月,塗装,電着,下塗り照明盤,312
8月,塗装,電着,電着コンベア,1878
8月,塗装,電着,電着槽,1878
8月,溶接,アウター溶接,アウター溶接ロボット１,1329
8月,溶接,アウター溶接,アウター溶接ロボット２,1642
8月,溶接,アウター溶接,溶接照明盤２,260
8月,溶接,インナー溶接,インナー溶接ロボット１,1720
8月,溶接,インナー溶接,インナー溶接ロボット２,1874
8月,溶接,インナー溶接,溶接照明盤１,313
8月,溶接,ドア溶接,ドア溶接ロボット１,1610
8月,溶接,ドア溶接,ドア溶接ロボット２,1718
8月,溶接,ドア溶接,溶接照明盤３,390
9月,プレス,ブランキング,プレス照明盤１,256
9月,プレス,ブランキング,裁断機,1540
9月,プレス,成型,プレス機１,1385
9月,プレス,成型,プレス機２,1693
9月,プレス,成型,プレス照明盤２,220
9月,検査,検査,検査コンベア,1370
9月,検査,検査,検査照明盤,280
9月,組立,シャーシ,シャーシコンベア,1843
9月,組立,シャーシ,シャーシ照明盤,257
9月,組立,トリム,トリムコンベア,2001
9月,組立,トリム,トリム照明盤,308
9月,組立,ファイナル,ファイナルコンベア,1077
9月,組立,ファイナル,ファイナル照明盤,342
9月,塗装,上塗り,上塗りブースコンベア,1533
9月,塗装,上塗り,上塗り照明盤,615
9月,塗装,上塗り,上塗り塗装ロボット,2160
9月,塗装,中塗り,中塗りブースコンベア,1078
9月,塗装,中塗り,中塗り照明盤,512
9月,塗装,中塗り,中塗り塗装ロボット,2005
9月,塗装,電着,下塗り照明盤,307
9月,塗装,電着,電着コンベア,1845
9月,塗装,電着,電着槽,1850
9月,溶接,アウター溶接,アウター溶接ロボット１,1306
9月,溶接,アウター溶接,アウター溶接ロボット２,1613
9月,溶接,アウター溶接,溶接照明盤２,257
9月,溶接,インナー溶接,インナー溶接ロボット１,1698
9月,溶接,インナー溶接,インナー溶接ロボット２,1848
9月,溶接,インナー溶接,溶接照明盤１,308
9月,溶接,ドア溶接,ドア溶接ロボット１,1590
9月,溶接,ドア溶接,ドア溶接ロボット２,1691
9月,溶接,ドア溶接,溶接照明盤３,385
10月,プレス,ブランキング,プレス照明盤１,254
10月,プレス,ブランキング,裁断機,1526
10月,プレス,成型,プレス機１,1377
10月,プレス,成型,プレス機２,1677
10月,プレス,成型,プレス照明盤２,218
10月,検査,検査,検査コンベア,1363
10月,検査,検査,検査照明盤,278
10月,組立,シャーシ,シャーシコンベア,1832
10月,組立,シャーシ,シャーシ照明盤,254
10月,組立,トリム,トリムコンベア,1987
10月,組立,トリム,トリム照明盤,305
10月,組立,ファイナル,ファイナルコンベア,1068
10月,組立,ファイナル,ファイナル照明盤,340
10月,塗装,上塗り,上塗りブースコンベア,1526
10月,塗装,上塗り,上塗り照明盤,611
10月,塗装,上塗り,上塗り塗装ロボット,2136
10月,塗装,中塗り,中塗りブースコンベア,1067
10月,塗装,中塗り,中塗り照明盤,509
10月,塗装,中塗り,中塗り塗装ロボット,1987
10月,塗装,電着,下塗り照明盤,305
10月,塗装,電着,電着コンベア,1830
10月,塗装,電着,電着槽,1833
10月,溶接,アウター溶接,アウター溶接ロボット１,1299
10月,溶接,アウター溶接,アウター溶接ロボット２,1599
10月,溶接,アウター溶接,溶接照明盤２,254
10月,溶接,インナー溶接,インナー溶接ロボット１,1676
10月,溶接,インナー溶接,インナー溶接ロボット２,1830
10月,溶接,インナー溶接,溶接照明盤１,305
10月,溶接,ドア溶接,ドア溶接ロボット１,1570
10月,溶接,ドア溶接,ドア溶接ロボット２,1678
10月,溶接,ドア溶接,溶接照明盤３,382
11月,プレス,ブランキング,プレス照明盤１,258
11月,プレス,ブランキング,裁断機,1538
11月,プレス,成型,プレス機１,1383
11月,プレス,成型,プレス機２,1693
11月,プレス,成型,プレス照明盤２,220
11月,検査,検査,検査コンベア,1372
11月,検査,検査,検査照明盤,280
11月,組立,シャーシ,シャーシコンベア,1849
11月,組立,シャーシ,シャーシ照明盤,256
11月,組立,トリム,トリムコンベア,2006
11月,組立,トリム,トリム照明盤,307
11月,組立,ファイナル,ファイナルコンベア,1077
11月,組立,ファイナル,ファイナル照明盤,342
11月,塗装,上塗り,上塗りブースコンベア,1537
11月,塗装,上塗り,上塗り照明盤,616
11月,塗装,上塗り,上塗り塗装ロボット,2154
11月,塗装,中塗り,中塗りブースコンベア,1079
11月,塗装,中塗り,中塗り照明盤,512
11月,塗装,中塗り,中塗り塗装ロボット,2004
11月,塗装,電着,下塗り照明盤,307
11月,塗装,電着,電着コンベア,1851
11月,塗装,電着,電着槽,1847
11月,溶接,アウター溶接,アウター溶接ロボット１,1312
11月,溶接,アウター溶接,アウター溶接ロボット２,1619
11月,溶接,アウター溶接,溶接照明盤２,256
11月,溶接,インナー溶接,インナー溶接ロボット１,1694
11月,溶接,インナー溶接,インナー溶接ロボット２,1848
11月,溶接,インナー溶接,溶接照明盤１,307
11月,溶接,ドア溶接,ドア溶接ロボット１,1586
11月,溶接,ドア溶接,ドア溶接ロボット２,1695
11月,溶接,ドア溶接,溶接照明盤３,386
12月,プレス,ブランキング,プレス照明盤１,207
12月,プレス,ブランキング,裁断機,1249
12月,プレス,成型,プレス機１,1124
12月,プレス,成型,プレス機２,1370
12月,プレス,成型,プレス照明盤２,178
12月,検査,検査,検査コンベア,1109
12月,検査,検査,検査照明盤,226
12月,組立,シャーシ,シャーシコンベア,1498
12月,組立,シャーシ,シャーシ照明盤,208
12月,組立,トリム,トリムコンベア,1626
12月,組立,トリム,トリム照明盤,248
12月,組立,ファイナル,ファイナルコンベア,872
12月,組立,ファイナル,ファイナル照明盤,277
12月,塗装,上塗り,上塗りブースコンベア,1246
12月,塗装,上塗り,上塗り照明盤,498
12月,塗装,上塗り,上塗り塗装ロボット,1744
12月,塗装,中塗り,中塗りブースコンベア,873
12月,塗装,中塗り,中塗り照明盤,415
12月,塗装,中塗り,中塗り塗装ロボット,1618
12月,塗装,電着,下塗り照明盤,249
12月,塗装,電着,電着コンベア,1492
12月,塗装,電着,電着槽,1496
12月,溶接,アウター溶接,アウター溶接ロボット１,1058
12月,溶接,アウター溶接,アウター溶接ロボット２,1309
12月,溶接,アウター溶接,溶接照明盤２,208
12月,溶接,インナー溶接,インナー溶接ロボット１,1371
12月,溶接,インナー溶接,インナー溶接ロボット２,1497
12月,溶接,インナー溶接,溶接照明盤１,249
12月,溶接,ドア溶接,ドア溶接ロボット１,1280
12月,溶接,ドア溶接,ドア溶接ロボット２,1374
12月,溶接,ドア溶接,溶接照明盤３,311
-,-,出荷,-,
-,-,払出検査,-,
